schoolId,schoolName,usNewsRank,field,bucket,action,status,hasValue,hasSourceUrl,hasCandidateEvidence,candidateEvidenceCount,disposition,closureState,nextAction,sourceQuality,consumerPolicy
cmnwr8iss003cz0tia71q9qy1,Idaho State University,185,intlAcceptanceRate,missing,source-candidate-review,VERIFIED_REAL,false,true,true,1,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8iss003cz0tia71q9qy1,Idaho State University,185,oosAcceptanceRate,missing,source-candidate-review,VERIFIED_REAL,false,true,true,1,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8iss003cz0tia71q9qy1,Idaho State University,185,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8iss003cz0tia71q9qy1,Idaho State University,185,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,2,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isv003ez0timrhbjznd,University of Memphis,185,intlAcceptanceRate,missing,source-candidate-review,VERIFIED_REAL,false,true,true,1,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8isv003ez0timrhbjznd,University of Memphis,185,oosAcceptanceRate,missing,source-candidate-review,VERIFIED_REAL,false,true,true,1,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8isv003ez0timrhbjznd,University of Memphis,185,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isv003ez0timrhbjznd,University of Memphis,185,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isu003dz0tijwn1m0s0,University of Texas at Arlington,185,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isu003dz0tijwn1m0s0,University of Texas at Arlington,185,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isz003fz0tisq77swxo,University of Texas at San Antonio,185,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,4,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8isz003fz0tisq77swxo,University of Texas at San Antonio,185,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,4,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8it2003gz0tixy0e9ok2,Cleveland State University,189,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8it2003gz0tixy0e9ok2,Cleveland State University,189,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8it5003hz0tie38swawv,Florida International University,189,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8it5003hz0tie38swawv,Florida International University,189,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ita003iz0ti7ezibmu3,Georgia State University,189,sat25,legacy,source-candidate-review,,true,true,true,3,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8ita003iz0ti7ezibmu3,Georgia State University,189,sat75,legacy,source-candidate-review,,true,true,true,3,review_candidate_evidence_before_publish,review,review,candidate_evidence_review,review_queue_only_candidate_evidence_not_a_fact
cmnwr8ita003iz0ti7ezibmu3,Georgia State University,189,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,4,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ita003iz0ti7ezibmu3,Georgia State University,189,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,4,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ite003jz0tijg7j0avf,University of Massachusetts Boston,189,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8ite003jz0tijg7j0avf,University of Massachusetts Boston,189,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,5,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8itk003mz0tirfyu068c,Central Michigan University,194,act25,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
cmnwr8itk003mz0tirfyu068c,Central Michigan University,194,act75,heuristic,heuristic-review,HEURISTIC_FILL,true,false,true,1,review_heuristic_anchor_before_confident_consumption,review,review,heuristic_review,heuristic_weak_state_only_with_visible_uncertainty
